#{"t_start": 1779091296.1680708, "env_id": "None"}
r,l,t
-17.890642,14,27.620185
-12.465785,17,27.84056
-10.251214,14,27.842069
-18.068138,15,27.843617
-19.566889,15,27.845135
-17.90715,14,27.846558
-15.065161,15,27.848069
-14.85829,14,27.849519
-18.317456,16,27.851126
-17.901594,14,27.852549
-15.103169,15,27.854056
-14.623938,13,27.85539
-17.882202,14,27.856812
-13.200904,13,27.858128
-19.700329,16,27.859742
-16.786833,16,27.861355
-12.271874,16,27.863008
-14.663737,13,27.864327
-17.892873,14,27.865735
-19.56954,15,27.867251
-18.115538,15,27.868764
-8.803049,24,27.871131
-13.391347,14,27.872546
-14.474217,12,27.873778
-19.548703,15,27.875287
-19.577139,15,27.876796
-19.511504,15,27.87835
-23.546151,20,27.880326
-6.647377,11,27.881458
-18.284922,16,27.88321
-14.853038,14,27.884706
-18.069119,15,27.886251
-19.576364,15,27.887811
-19.584781,15,27.889355
-16.431681,15,27.89088
-19.591355,15,27.892407
-14.95822,16,27.894032
-18.108742,15,27.895567
-19.617841,15,27.897317
-8.914713,14,27.898858
-16.369445,14,27.900363
-10.110088,13,27.901754
-11.95114,15,27.903308
-16.385824,14,27.904783
-19.712667,16,27.906458
-19.421181,16,27.908111
-16.145519,13,27.909482
-21.292976,16,27.911137
-19.497479,15,27.912704
-7.8,24,27.915126
-14.565413,13,27.916506
-20.032477,17,27.918274
-18.631953,18,27.920122
-21.321791,16,27.921777
-21.325198,16,27.923442
-19.140229,15,27.924998
-15.060954,15,27.926564
-15.225669,16,27.928215
-17.839465,14,27.929677
-8.439647,12,27.930942
-19.545618,15,27.932485
-14.24698,18,27.934328
-16.367866,14,27.93581
-13.811521,16,27.93746
-19.33155,16,27.939079
-8.137824,18,27.940868
-21.329945,16,27.942474
-19.590473,15,27.943988
-12.282491,16,27.945575
-12.323111,11,27.946704
-18.099165,15,27.94822
-8.484059,14,27.949679
-7.8,24,27.952063
-11.680357,13,27.953393
-19.752475,16,27.955006
-17.377443,19,27.956917
-13.153777,20,27.958908
-19.927904,17,27.960633
-16.3872,14,27.962072
-9.954691,12,27.963314
-19.208979,15,27.964835
-17.377443,19,27.96673
-21.304648,16,27.968332
-15.225669,16,27.969964
-14.705908,13,27.971292
-12.084345,15,27.972814
-8.803484,24,27.97518
-18.110331,15,27.976735
-20.966691,16,27.978367
-19.569129,15,27.979908
-13.966403,17,27.981623
-19.752475,16,27.983242
-19.58053,15,27.98476
-14.651486,13,27.9861
-19.584781,15,27.987619
-16.599505,15,27.989142
-16.547537,15,27.990655
-8.258409,11,27.991801
-15.1012,15,27.993324
-18.146361,16,27.994938
-10.603987,15,27.996453
-17.765588,14,27.99788
-19.772414,16,27.999542
-21.291912,16,28.001155
-19.799916,16,28.002781
-19.602489,15,28.004301
-10.593015,15,28.005822
-19.61282,15,28.007331
-19.61262,15,28.008855
-13.168319,15,28.010397
-19.954857,17,28.012097
-16.620323,15,28.01363
-7.602087,8,28.014486
-23.347005,24,28.016927
-15.440981,17,28.018702
-13.382361,14,28.020164
-16.190349,13,28.021503
-10.530021,15,28.023068
-16.968421,24,28.025485
-19.766954,16,28.027139
-16.378513,14,28.028583
-16.751119,16,28.030221
-16.152891,13,28.031579
-16.329824,17,28.033337
-12.247085,16,28.034996
-7.8,24,28.037415
-17.895361,14,28.038867
-10.75234,16,28.040508
-17.909122,14,28.04196
-12.626218,24,28.044427
-13.135999,13,28.045794
-21.252687,17,28.047499
-18.510639,17,28.049188
-18.089891,15,28.268847
-16.363686,14,28.270386
-14.257659,13,28.271764
-19.53431,15,28.273319
-7.528203,15,28.274877
-16.38335,14,28.276331
-18.967799,24,28.278737
-19.585072,15,28.280279
-13.344335,14,28.281725
-19.54631,15,28.283276
-14.244461,18,28.285099
-16.612235,15,28.28666
-19.590357,15,28.288204
-13.059273,20,28.290224
-14.869154,14,28.291661
-16.380266,14,28.293086
-16.311479,14,28.294508
-5.464209,12,28.295757
-8.458188,12,28.296999
-14.656345,13,28.298345
-7.8,24,28.300731
-12.189607,18,28.302593
-19.511504,15,28.304131
-14.906975,14,28.305567
-22.475029,21,28.307671
-14.888827,14,28.309115
-21.135902,16,28.310738
-13.621566,15,28.312268
-13.609424,15,28.313801
-19.694869,16,28.315424
-17.895361,14,28.316859
-19.598692,15,28.31839
-13.200904,13,28.319733
-14.662469,13,28.321073
-19.599134,15,28.322609
-21.300026,16,28.324228
-12.981481,24,28.326614
-21.279762,16,28.328242
-11.005571,10,28.329302
-19.588859,15,28.330831
-8.572572,13,28.332166
-20.78437,16,28.333786
-17.902409,14,28.335216
-16.379824,14,28.336654
-19.612845,15,28.338195
-10.36413,14,28.339629
-17.90861,14,28.341065
-18.502768,17,28.342787
-18.106166,15,28.344315
-16.552473,15,28.345842
-19.588053,15,28.347385
-20.005695,17,28.349106
-18.09276,15,28.350637
-14.474217,12,28.351872
-15.208475,16,28.353491
-18.268153,16,28.355111
-19.622856,15,28.356643
-12.882985,24,28.359026
-9.68597,11,28.360176
-13.381009,14,28.361617
-9.346839,17,28.363375
-18.323327,16,28.364998
-19.815625,16,28.366625
-18.235577,16,28.368255
-17.885898,14,28.369684
-7.128756,20,28.371717
-17.882984,14,28.373157
-18.013438,15,28.374685
-8.57064,13,28.376031
-20.429833,16,28.377657
-19.270701,15,28.379189
-23.019073,17,28.380893
-20.960776,17,28.382612
-14.645543,13,28.383953
-17.115124,24,28.386347
-14.565413,13,28.387701
-18.108516,15,28.389298
-23.468085,18,28.391243
-11.182822,11,28.392445
-18.089891,15,28.394018
-16.378728,14,28.395467
-16.129994,13,28.396826
-14.663737,13,28.398193
-19.829858,24,28.400638
-19.410811,15,28.402199
-14.913994,14,28.403655
-18.083622,15,28.4052
-16.380266,14,28.40666
-21.285082,16,28.408312
-21.309389,16,28.40997
-17.839465,14,28.411432
-11.95114,15,28.412975
-9.771812,11,28.414147
-17.000503,17,28.415993
-8.201544,11,28.417265
-8.243837,15,28.418826
-8.201544,11,28.419976
-19.578344,15,28.421478
-17.2357,18,28.423284
-8.57064,13,28.424605
-20.954535,17,28.426312
-18.009354,15,28.427831
-19.590473,15,28.429355
-13.516075,15,28.43088
-7.8,24,28.43321
-16.200983,13,28.434522
-19.578344,15,28.436025
-8.914624,14,28.437414
-11.135994,11,28.438542
-19.553376,15,28.440024
-16.934001,17,28.441706
-16.398053,14,28.443101
-18.528954,17,28.444778
-14.024469,17,28.446467
-10.720675,17,28.448138
-15.286145,16,28.449712
-9.815272,24,28.452022
-17.885898,14,28.453413
-15.995694,24,28.455738
-13.059273,20,28.457813
-19.602489,15,28.459368
-18.323327,16,28.461017
-15.230179,16,28.462673
-19.552069,15,28.46425
-13.197937,13,28.465614
-16.16033,13,28.466997
-17.891362,14,28.468454
-9.915284,12,28.469746
-19.621899,15,28.471268
-19.611307,15,28.479106
-21.304112,16,28.487962
-22.344013,17,28.505027
-7.408597,14,28.725852
-22.797456,24,28.728358
-21.225663,16,28.73002
-6.647377,11,28.731199
-21.293374,16,28.798238
-16.602259,15,28.799841
-21.261035,16,28.801457
-9.812651,19,28.803336
-18.108516,15,28.804956
-16.195198,13,28.806512
-8.23714,18,28.80832
-11.488407,12,28.809543
-12.069679,15,28.811067
-13.12931,13,28.812396
-8.566856,20,28.814384
-19.799916,16,28.816004
-8.458188,12,28.817263
-15.222936,16,28.818866
-19.562932,15,28.820365
-7.588222,15,28.821884
-9.834173,24,28.824226
-8.606,13,28.825572
-15.230179,16,28.827159
-14.244461,18,28.828939
-13.529861,15,28.830449
-10.132322,13,28.831765
-13.420169,15,28.833263
-19.565171,15,28.834773
-19.597187,15,28.836258
-13.420169,15,28.837748
-19.565171,15,28.839242
-16.160959,13,28.840567
-19.563464,15,28.842069
-14.806166,14,28.843627
-22.350645,17,28.845396
-28.25712,24,28.847812
-19.565171,15,28.849369
-10.558815,15,28.850901
-11.203845,18,28.852717
-17.882984,14,28.854181
-20.826589,17,28.855995
-5.694454,13,28.857432
-11.481826,12,28.858709
-10.67453,10,28.859788
-17.884785,14,28.861255
-18.855392,24,28.863794
-16.534455,15,28.865341
-18.090813,15,28.866883
-9.4155,19,28.868818
-13.124265,13,28.870237
-15.104739,15,28.871794
-8.109421,11,28.872962
-19.712667,16,28.874605
-16.311479,14,28.876059
-16.195198,13,28.877433
-21.321791,16,28.879085
-8.317896,12,28.880334
-19.58053,15,28.881856
-12.900211,24,28.884341
-17.804467,14,28.88576
-15.225669,16,28.887359
-19.566748,15,28.888849
-16.405651,14,28.890267
-13.197937,13,28.891657
-17.895265,14,28.893096
-11.680357,13,28.894456
-18.074038,15,28.896019
-16.594585,15,28.897595
-16.607674,15,28.899143
-21.395194,18,28.900965
-18.317456,16,28.902603
-11.914914,14,28.904048
-18.069119,15,28.905584
-19.15619,15,28.907124
-17.8831,14,28.908562
-18.246922,16,28.910226
-13.597209,15,28.911775
-9.857355,12,28.913029
-19.518613,15,28.914576
-7.8,24,28.916936
-19.533595,15,28.918473
-2.725318,6,28.91915
-6.299607,9,28.920116
-9.277391,16,28.921743
-21.285082,16,28.92341
-18.066844,24,28.92581
-9.228326,16,28.927437
-14.820691,14,28.928874
-17.86636,14,28.930313
-18.510639,17,28.932053
-9.568154,13,28.933406
-14.596755,13,28.93475
-16.385824,14,28.936209
-13.757252,16,28.937859
-21.282871,16,28.939508
-16.804066,16,28.941146
-17.913836,15,28.942678
-13.069204,13,28.944016
-16.405651,14,28.945449
-17.901309,14,28.946895
-19.510032,15,28.948428
-11.680357,13,28.94981
-19.989189,17,28.951524
-15.998633,13,28.952848
-19.39469,15,28.954352
-19.533106,15,28.955846
-19.581963,15,28.957326
-17.115124,24,28.959665
-21.284784,16,28.961242
-19.988369,17,28.962965
-16.189733,13,28.964321
-19.564048,15,28.965844
-15.285314,16,28.967477
-7.588222,15,28.969014
-14.857121,14,28.97044
-14.869154,14,28.97187
-12.277626,16,28.973499
-12.981481,24,28.975904
-14.85829,14,28.97734
-21.535671,17,28.979035
-17.896895,14,28.98045
-18.097608,15,28.981962
-16.109325,13,28.983269
-18.298246,16,28.984851
-19.935282,17,28.986531
-11.182822,11,28.987658
-16.579518,15,28.989183
-12.084345,15,28.990731
-14.530239,15,28.99229
-14.705908,13,28.993636
-24.63774,19,28.995542
-14.565413,13,28.996891
-19.604666,15,28.998414
-15.039728,15,28.999938
-22.647278,17,29.220526
-5.406047,20,29.222638
-8.550084,13,29.224018
-16.358893,14,29.225476
-13.026919,13,29.226843
-13.200904,13,29.228205
-14.853038,14,29.229763
-17.90861,14,29.231249
-16.185241,13,29.232605
-19.569113,15,29.234127
-15.070733,15,29.235642
-18.298246,16,29.237256
-14.782603,14,29.238686
-21.291912,16,29.240296
-13.420169,15,29.241815
-16.804066,16,29.243486
-11.860876,24,29.245902
-14.848959,15,29.247452
-16.378365,14,29.248896
-7.528203,15,29.250429
-13.56831,15,29.251959
-23.019073,17,29.253678
-13.200904,13,29.255033
-19.57717,15,29.256572
-17.86512,14,29.258014
-13.155951,13,29.259359
-14.565413,13,29.260709
-16.311479,14,29.262139
-12.903053,19,29.264066
-19.564985,15,29.265613
-18.089891,15,29.267151
-21.261035,16,29.268781
-22.980064,17,29.2705
-19.46385,15,29.272035
-19.482747,15,29.273571
-19.562239,15,29.275099
-13.33814,14,29.276539
-18.09276,15,29.278071
-7.616052,16,29.279697
-19.588053,15,29.281237
-19.442232,16,29.28287
-22.958119,17,29.2846
-12.769954,11,29.285755
-19.589875,15,29.287288
-16.59496,15,29.288814
-9.775519,11,29.289963
-16.160959,13,29.291304
-19.576592,15,29.29284
-16.553188,15,29.294375
-12.282491,16,29.296005
-16.179721,13,29.297353
-10.558815,15,29.298889
-20.164166,18,29.300703
-16.540968,15,29.302237
-19.621899,15,29.303777
-20.005695,17,29.305503
-19.547397,15,29.307039
-20.715386,16,29.308675
-11.474455,12,29.309929
-19.510032,15,29.311459
-19.712667,16,29.313104
-22.31872,24,29.315496
-14.868384,14,29.316936
-19.598692,15,29.31847
-16.190651,13,29.319808
-19.752475,16,29.321433
-19.766954,16,29.323072
-18.146361,16,29.324697
-16.618571,15,29.326234
-13.155405,13,29.327585
-16.807171,16,29.329214
-14.59603,13,29.330544
-8.258409,11,29.33169
-14.662469,13,29.333026
-18.235577,16,29.334645
-21.299611,16,29.336258
-13.33814,14,29.337698
-8.645213,13,29.339032
-19.569129,15,29.340556
-19.935282,17,29.342275
-19.510032,15,29.343817
-21.266021,16,29.345445
-15.104739,15,29.346974
-10.110088,13,29.348313
-19.57717,15,29.349838
-21.261035,16,29.351469
-10.575463,15,29.353011
-18.268937,16,29.354634
-11.418661,12,29.35588
-8.826384,24,29.358258
-12.767548,11,29.359408
-19.727375,16,29.361022
-19.617152,15,29.362613
-11.895958,14,29.364068
-17.827724,14,29.365508
-16.179721,13,29.366852
-7.602087,8,29.367717
-11.860876,24,29.370102
-16.190349,13,29.371478
-14.024469,17,29.373198
-12.213411,16,29.374824
-13.730728,16,29.376477
-19.629597,17,29.378197
-19.608902,15,29.37972
-23.52354,18,29.381527
-21.151395,16,29.383161
-22.116838,17,29.38488
-7.8,24,29.387254
-21.316254,16,29.388878
-16.620323,15,29.390455
-21.157766,16,29.392091
-18.323428,16,29.393726
-21.518058,17,29.39545
-19.54631,15,29.396977
-17.882984,14,29.398417
-18.502768,17,29.40013
-17.892809,14,29.401577
-19.599134,15,29.403111
-7.8,24,29.405483
-21.533652,17,29.407201
-12.084345,15,29.408727
-16.614787,15,29.410258
-17.770043,14,29.411685
-16.378456,14,29.413145
-28.870661,24,29.415529
-15.110805,15,29.417252
-19.491603,15,29.418872
-19.476028,15,29.420466
-13.033618,13,29.421858
-7.8,24,29.424315
-14.171238,12,29.425605
-19.602489,15,29.427185
-20.879098,17,29.428951
-19.58053,15,29.648861
-12.097912,15,29.65046
-12.091761,15,29.651992
-21.533652,17,29.653698
-18.018178,15,29.655219
-13.835075,17,29.656927
-16.369445,14,29.658342
-19.563558,15,29.659859
-14.573931,13,29.661194
-16.202646,13,29.662531
-16.327042,16,29.664141
-12.939606,12,29.665379
-21.662459,17,29.66708
-16.380266,14,29.668504
-18.288396,16,29.670114
-13.804191,16,29.671718
-16.943469,17,29.673424
-12.037765,15,29.674941
-24.638768,18,29.676735
-20.785763,17,29.678452
-13.408534,14,29.679862
-12.302603,16,29.681469
-19.624939,15,29.683109
-19.598721,15,29.684752
-17.094524,24,29.687233
-12.213411,16,29.688926
-9.835033,24,29.691371
-17.908318,14,29.692879
-17.213417,18,29.694758
-12.75979,11,29.695939
-16.406433,14,29.697413
-16.810637,16,29.699063
-13.026919,13,29.700433
-20.350731,16,29.70209
-20.789254,16,29.703752
-13.069204,13,29.705141
-8.606,13,29.706515
-19.491603,15,29.708077
-7.8,24,29.710525
-18.090813,15,29.712104
-16.191495,13,29.713478
-16.431681,15,29.715041
-16.579518,15,29.716592
-22.490236,17,29.718357
-18.06495,15,29.719926
-19.54631,15,29.721483
-17.800805,14,29.722945
-13.155951,13,29.724321
-14.869154,14,29.725783
-17.876335,14,29.727249
-28.56182,24,29.729675
-19.789721,16,29.731346
-16.620323,15,29.732919
-16.145519,13,29.734291
-16.564448,15,29.73584
-9.217837,16,29.7375
-14.24698,18,29.739327
-18.018178,15,29.740894
-21.524363,17,29.74265
-10.36413,14,29.744119
-19.6191,15,29.745676
-16.132178,13,29.747048
-17.839465,14,29.748517
-22.859835,18,29.814844
-12.981481,24,29.817312
-9.378523,17,29.819076
-16.572406,15,29.820743
-18.013438,15,29.822307
-17.864754,14,29.823748
-19.588053,15,29.825259
-19.570522,15,29.826834
-16.257086,14,29.828253
-15.178032,16,29.830045
-15.67762,18,29.831942
-10.036265,13,29.833326
-19.551559,15,29.834908
-18.237732,16,29.836561
-16.427476,15,29.838156
-15.848297,24,29.840618
-21.309389,16,29.842286
-16.378456,14,29.84377
-19.577139,15,29.845325
-12.939606,12,29.846567
-6.206326,9,29.847495
-18.659594,18,29.849297
-6.299607,9,29.850249
-19.345608,15,29.851751
-16.5769,15,29.853264
-19.558697,15,29.854771
-12.037239,15,29.856424
-16.920507,17,29.858212
-16.944534,24,29.860646
-14.24698,18,29.862523
-14.705908,13,29.863881
-7.8,24,29.866295
-8.645213,13,29.867648
-17.882984,14,29.869122
-17.617837,15,29.870687
-16.801729,16,29.872306
-16.810637,16,29.8739
-16.179721,13,29.87521
-8.777973,9,29.876155
-16.534627,15,29.877683
-14.888827,14,29.879112
-17.895265,14,29.880522
-15.225669,16,29.882121
-14.841305,14,29.883618
-24.61672,24,29.886048
-19.555468,15,29.887569
-19.766954,16,29.889199
-19.563464,15,29.890737
-19.621375,15,29.892281
-15.67762,18,29.894109
-19.79498,16,29.895745
-19.429715,15,29.897289
-7.588222,15,29.898823
-19.482747,15,29.900373
-8.23714,18,29.902196
-7.8,24,29.90458
-17.152152,18,29.906428
-12.302603,16,29.908061
-17.503256,14,29.90951
-16.599505,15,29.911045
-10.53397,15,29.912585
-19.588859,15,29.914112
-23.219861,18,29.915932
-11.895813,14,29.917364
-16.564448,15,29.918894
-11.898476,14,29.920351
-12.069679,15,29.921879
-17.503256,14,29.923389
-15.260895,16,30.143994
-13.808254,16,30.145703
-14.782603,14,30.147177
-13.200904,13,30.148527
-19.727375,16,30.150304
-20.733567,16,30.151966
-14.654936,13,30.153309
-15.225669,16,30.15492
-19.42246,15,30.156451
-16.588821,15,30.157984
-16.620323,15,30.159515
-11.923398,24,30.161897
-18.831433,15,30.163423
-8.107445,11,30.164567
-8.317896,12,30.165793
-21.291912,16,30.16739
-15.104739,15,30.168904
-13.155951,13,30.170233
-13.121081,13,30.171552
-17.377443,19,30.173439
-21.262599,16,30.175044
-18.286573,16,30.176646
-21.151395,16,30.178251
-21.160493,17,30.179946
-11.643645,13,30.181268
-12.074001,15,30.18278
-19.94801,17,30.184478
-19.577139,15,30.185982
-22.976986,17,30.187674
-16.537234,15,30.189226
-24.122855,24,30.191783
-22.440044,24,30.19425
-16.396557,14,30.195723
-21.284784,16,30.197373
-16.572406,15,30.198917
-16.152891,13,30.200297
-18.09045,15,30.201845
-19.61282,15,30.203393
-13.319093,14,30.204838
-19.518,15,30.20639
-14.279411,13,30.207766
-13.382361,14,30.209227
-19.586276,15,30.210785
-18.064802,15,30.212327
-22.975085,17,30.214054
-16.715199,16,30.215709
-19.606143,15,30.217388
-18.869685,24,30.219778
-21.262599,16,30.221392
-16.119058,13,30.222738
-19.533595,15,30.224238
-13.026919,13,30.225557
-13.10886,13,30.226899
-14.884973,14,30.228326
-19.459313,15,30.229839
-14.566866,13,30.231159
-15.426886,17,30.232845
-12.123686,15,30.234347
-8.289631,11,30.235485
-16.415741,14,30.236908
-9.848556,24,30.239247
-13.597209,15,30.24075
-10.824252,24,30.243097
-12.750995,11,30.244231
-10.842275,24,30.246569
-21.001401,17,30.248259
-21.285227,16,30.249845
-16.599505,15,30.251343
-13.155951,13,30.252655
-19.667921,16,30.254249
-22.986264,17,30.255932
-8.201544,11,30.257059
-18.281574,16,30.258652
-19.806919,16,30.260242
-5.828192,14,30.261642
-12.939606,12,30.262858
-8.289631,11,30.263981
-10.182805,13,30.265289
-18.097608,15,30.266808
-21.279762,16,30.268398
-10.945975,24,30.270714
-18.237732,16,30.272313
-19.618855,15,30.27382
-12.302603,16,30.275405
-9.812651,19,30.277285
-7.959544,17,30.27898
-8.820157,24,30.28131
-9.961736,12,30.282532
-15.444948,24,30.284861
-16.383876,14,30.286276
-17.804467,14,30.287673
-18.502768,17,30.289352
-16.537234,15,30.290851
-12.89902,12,30.292066
