C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
상품군별,계,210089,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202212,2024-02-28,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,151494,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202301,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,162268,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202302,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,180658,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202303,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,161326,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202304,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,148552,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202305,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,140871,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202306,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,137009,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202307,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,144267,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202308,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,143307,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202309,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,159838,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202310,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,194679,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202311,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,215426,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202312,2025-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,176200,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202401,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,162813,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202402,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,188515,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202403,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,172078,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202404,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,160482,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202405,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,142236,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202406,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,153333,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202407,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,152951,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202408,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,151720,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202409,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,174593,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202410,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,195436,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202411,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,계,223229,00,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202412,2026-02-25,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Total,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,61798,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201901,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,54979,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201902,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,65119,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201903,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,63303,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201904,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,56306,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201905,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,49628,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201906,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,53735,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201907,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,53013,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201908,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,55170,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201909,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,62290,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201910,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,65148,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201911,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,81014,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,201912,2021-02-23,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,80737,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202001,2023-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,92518,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202002,2023-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
상품군별,온라인 전용몰,94284,10,004,M,Million Won,T20,DT_1KE10051,거래액,온라인쇼핑몰 운영형태별/상품군별거래액,202003,2023-02-24,Office appliances and stationery,사무·문구,백만원,Amount of transaction,By type of management,Online mall,101,By the groups of commodities,운영형태별
