C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
상품군별,모바일쇼핑,2458426,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202206,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2680111,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202207,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2669025,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202208,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2369764,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202209,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2539355,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202210,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2460422,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202211,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2723051,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202212,2025-02-19,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2647809,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202301,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2416508,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202302,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2521034,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202303,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2512298,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202304,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2610333,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202305,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2556707,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202306,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2818142,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202307,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2845134,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202308,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2617509,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202309,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2702224,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202310,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2668178,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202311,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3011598,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202312,2025-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2895174,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202401,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2777130,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202402,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2919499,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202403,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2784116,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202404,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,2999739,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202405,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3016346,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202406,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3195029,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202407,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3414034,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202408,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3120941,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202409,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3126346,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202410,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3061788,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202411,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,3493687,10,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202412,2026-02-25,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,53351,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201901,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,48759,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201902,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,54675,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201903,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,49084,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201904,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,49857,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201905,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,52192,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201906,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,55648,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201907,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,59450,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201908,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,55127,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201909,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,59150,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201910,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,61128,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201911,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,67608,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201912,2021-02-23,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
상품군별,인터넷쇼핑,66559,20,021,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202001,2023-02-24,Food services,음식서비스,백만원,Amount of transaction,By sales channel,Internet shopping,101,By the groups of commodities,판매매체별
